NO,Tanggal,Kurs Jual,Kurs Beli,Nilai
1,01/04/21,17126.12,16950.18,1
2,01/05/21,17191.87,17015.26,1
3,01/06/21,17196.43,17021.16,1
4,01/07/21,17260.28,17084.37,1
5,01/08/21,17318.46,17140.54,1
6,01/11/21,17324.15,17146.14,1
7,01/12/21,17369.97,17192.89,1
8,01/13/21,17324.57,17150.79,1
9,01/14/21,17226.17,17049.15,1
10,01/15/21,17176.67,17001.56,1
11,01/18/21,17095.1,16923.6,1
12,01/19/21,17126.45,16951.83,1
13,01/20/21,17171.6,16995.14,1
14,01/21/21,17110.23,16935.79,1
15,01/22/21,17196.3,17021,1
16,01/25/21,17222.07,17049.3,1
17,01/26/21,17191.57,17019.11,1
18,01/27/21,17216.09,17043.38,1
19,01/28/21,17168,16995.77,1
20,01/29/21,17136.76,16964.84,1
21,02/01/21,17118.11,16942.19,1
22,02/02/21,17057.03,16885.92,1
23,02/03/21,16973.53,16800.46,1
24,02/04/21,16976.79,16806.47,1
25,02/05/21,16907.9,16734.06,1
26,02/08/21,16931.84,16761.97,1
27,02/09/21,16995.15,16820.48,1
28,02/10/21,17038.04,16867.12,1
29,02/11/21,17064.84,16890.86,1
30,02/12/21,17064.84,16890.86,1
31,02/15/21,17003.88,16829.14,1
32,02/16/21,16935.45,16765.56,1
33,02/17/21,17039.36,16868.42,1
34,02/18/21,17018.74,16843.81,1
35,02/19/21,17106.84,16931.01,1
36,02/22/21,17172.21,16997.13,1
37,02/23/21,17284.4,17106.79,1
38,02/24/21,17220.72,17043.77,1
39,02/25/21,17241.89,17064.71,1
40,02/26/21,17421.87,17244.27,1
41,03/01/21,17366.52,17188.03,1
42,03/02/21,17304.57,17130.96,1
43,03/03/21,17412.13,17233.17,1
44,03/04/21,17322.2,17148.42,1
45,03/05/21,17266.44,17093.2,1
46,03/08/21,17235.75,17058.52,1
47,03/09/21,17236.12,17058.86,1
48,03/10/21,17222.16,17045.06,1
49,03/11/21,17222.16,17045.06,1
50,03/12/21,17295.32,17117.51,1
51,03/15/21,17315.66,17137.62,1
52,03/16/21,17290.97,17113.18,1
53,03/17/21,17295.15,17117.31,1
54,03/18/21,17337.42,17163.47,1
55,03/19/21,17325.67,17147.51,1
56,03/22/21,17272.67,17099.37,1
57,03/23/21,17284.48,17106.76,1
58,03/24/21,17204.66,17032.03,1
59,03/25/21,17189.2,17012.4,1
60,03/26/21,17105.38,16929.43,1
61,03/29/21,17102.77,16931.16,1
62,03/30/21,17133.73,16957.48,1
63,03/31/21,17150.6,16978.49,1
64,04/01/21,17177,17000.28,1
65,04/02/21,17177,17000.28,1
66,04/05/21,17189.64,17014.24,1
67,04/06/21,17160.2,16983.67,1
68,04/07/21,17241.43,17068.43,1
69,04/08/21,17339.33,17162.46,1
70,04/09/21,17406.18,17231.53,1
71,04/12/21,17420.83,17241.69,1
72,04/13/21,17478.83,17303.46,1
73,04/14/21,17513.86,17336.68,1
74,04/15/21,17600.34,17422.3,1
75,04/16/21,17641,17461.09,1
76,04/19/21,17564.22,17388,1
77,04/20/21,17607.07,17426.08,1
78,04/21/21,17597.25,17416.38,1
79,04/22/21,17560.72,17381.65,1
80,04/23/21,17564.07,17384.96,1
81,04/26/21,17637,17458.61,1
82,04/27/21,17622.27,17441.15,1
83,04/28/21,17572.26,17394.53,1
84,04/29/21,17612.8,17434.66,1
85,04/30/21,17617.08,17440.34,1
86,05/03/21,17571.22,17392.07,1
87,05/04/21,17519.9,17341.26,1
88,05/05/21,17408.14,17230.62,1
89,05/06/21,17409.09,17232.99,1
90,05/07/21,17383.61,17204.93,1
91,05/10/21,17357.48,17180.5,1
92,05/11/21,17369.64,17192.57,1
93,05/12/21,17369.64,17192.57,1
94,05/13/21,17369.64,17192.57,1
95,05/14/21,17369.64,17192.57,1
96,05/17/21,17368.63,17194.39,1
97,05/18/21,17440.4,17262.6,1
98,05/19/21,17563.41,17382.96,1
99,05/20/21,17573.63,17395.92,1
100,05/21/21,17636.47,17456.68,1
101,05/24/21,17661.31,17482.72,1
102,05/25/21,17602.03,17421.17,1
103,05/26/21,17602.03,17421.17,1
104,05/27/21,17664.03,17483.99,1
105,05/28/21,17537.87,17359.1,1
106,05/31/21,17542.61,17363.79,1
107,06/01/21,17542.61,17363.79,1
108,06/02/21,17524.86,17344.79,1
109,06/03/21,17477.98,17299.81,1
110,06/04/21,17513.75,17335.22,1
111,06/07/21,17427.68,17249.99,1
112,06/08/21,17443.18,17265.35,1
113,06/09/21,17452.24,17274.33,1
114,06/10/21,17475.17,17297.03,1
115,06/11/21,17415.3,17236.35,1
116,06/14/21,17375.15,17198.02,1
117,06/15/21,17313.24,17139.56,1
118,06/16/21,17362.93,17184.5,1
119,06/17/21,17380.22,17201.6,1
120,06/18/21,17267.62,17090.08,1
121,06/21/21,17242.64,17065.34,1
122,06/22/21,17276.36,17103.01,1
123,06/23/21,17242.45,17069.45,1
124,06/24/21,17338.56,17160.28,1
125,06/25/21,17335.07,17161.14,1
126,06/28/21,17341.78,17166.35,1
127,06/29/21,17370.33,17194.61,1
128,06/30/21,17343.78,17165.43,1
129,07/01/21,17375.43,17196.75,1
130,07/02/21,17307.56,17129.56,1
131,07/05/21,17316.82,17140.17,1
132,07/06/21,17277.54,17104.18,1
133,07/07/21,17225.94,17051.66,1
134,07/08/21,17236.35,17061.96,1
135,07/09/21,17290.49,17112.65,1
136,07/12/21,17299.26,17121.34,1
137,07/13/21,17283.77,17107.47,1
138,07/14/21,17251.74,17074.32,1
139,07/15/21,17163.95,16987.4,1
140,07/16/21,17270.53,17094.36,1
141,07/19/21,17239.06,17066.08,1
142,07/21/21,17183.14,17006.38,1
143,07/22/21,17228.87,17051.65,1
144,07/23/21,17200.66,17023.74,1
145,07/26/21,17157.39,16982.34,1
146,07/27/21,17165.13,16990,1
147,07/28/21,17151.93,16975.5,1
148,07/29/21,17236.89,17059.61,1
149,07/30/21,17298.48,17120.59,1
150,08/02/21,17304.55,17126.61,1
151,08/03/21,17266.86,17089.3,1
152,08/04/21,17153.14,16976.75,1
153,08/05/21,17060.25,16884.79,1
154,08/06/21,17061.51,16890.32,1
155,08/09/21,17058.98,16886.38,1
156,08/10/21,16984.4,16813.97,1
157,08/12/21,16967.78,16797.52,1
158,08/13/21,16990.17,16815.39,1
159,08/16/21,16980.31,16805.62,1
160,08/18/21,17040.91,16867.05,1
161,08/19/21,16943.78,16770.9,1
162,08/20/21,16928.42,16755.68,1
163,08/23/21,16971.15,16800.85,1
164,08/24/21,16994.79,16819.95,1
165,08/25/21,16966.5,16791.95,1
166,08/26/21,17016.94,16841.89,1
167,08/27/21,17052.06,16876.65,1
168,08/30/21,17045.56,16871.65,1
169,08/31/21,17050.46,16876.51,1
170,09/01/21,16999.99,16827.99,1
171,09/02/21,16962.36,16789.32,1
172,09/03/21,17001.86,16831.27,1
173,09/06/21,17018.18,16847.43,1
174,09/07/21,16980.48,16810.11,1
175,09/08/21,16945.13,16772.29,1
176,09/09/21,16956.76,16782.36,1
177,09/10/21,16972.5,16797.94,1
178,09/13/21,16936.63,16766.69,1
179,09/14/21,16898.04,16724.22,1
180,09/15/21,16938.9,16766.1,1
181,09/16/21,16938.69,16764.47,1
182,09/17/21,16850.5,16678.59,1
183,09/20/21,16851.74,16679.82,1
184,09/21/21,16772.8,16600.23,1
185,09/22/21,16800.34,16630.34,1
186,09/23/21,16806.25,16633.35,1
187,09/24/21,16794.44,16621.65,1
188,09/27/21,16810.28,16637.35,1
189,09/28/21,16752.37,16584.26,1
190,09/29/21,16749.53,16577.19,1
191,09/30/21,16778.32,16605.68,1
192,10/01/21,16702.62,16530.73,1
193,10/04/21,16659.66,16488.19,1
194,10/05/21,16667.35,16495.83,1
195,10/06/21,16622.87,16451.8,1
196,10/07/21,16543.84,16373.55,1
197,10/08/21,16542.85,16372.58,1
198,10/11/21,16517.75,16351.98,1
199,10/12/21,16527.46,16357.35,1
200,10/13/21,16519.89,16349.85,1
201,10/14/21,16517.39,16348.79,1
202,10/15/21,16528.93,16358.83,1
203,10/18/21,16429.04,16261.36,1
204,10/19/21,16407.62,16240.15,1
205,10/21/21,16499.37,16329.59,1
206,10/22/21,16538.75,16369.97,1
207,10/25/21,16566.99,16400.74,1
208,10/26/21,16605.82,16437.76,1
209,10/27/21,16529.22,16360.52,1
210,10/28/21,16532.86,16366.94,1
211,10/29/21,16544.64,16374.36,1
212,11/01/21,16596.04,16425.26,1
213,11/02/21,16555.11,16384.72,1
214,11/03/21,16608.28,16440.19,1
215,11/04/21,16653.43,16486.3,1
216,11/05/21,16636.19,16466.38,1
217,11/08/21,16686.42,16516.1,1
218,11/09/21,16594.92,16428.37,1
219,11/10/21,16575.67,16409.32,1
220,11/11/21,16563.15,16395.51,1
221,11/12/21,16470.28,16302.13,1
222,11/15/21,16395.51,16228.12,1
223,11/16/21,16344.34,16178.89,1
224,11/17/21,16245.84,16078.54,1
225,11/18/21,16219.03,16051.98,1
226,11/19/21,16210.07,16047.36,1
227,11/22/21,16201.16,16034.29,1
228,11/23/21,16144.28,15979.39,1
229,11/24/21,16164.97,15998.44,1
230,11/25/21,16097.55,15931.7,1
231,11/26/21,16110.88,15944.89,1
232,11/29/21,16148.2,15981.83,1
233,11/30/21,16256.4,16090.36,1
234,12/01/21,16338.78,16170.51,1
235,12/02/21,16320.18,16152.08,1
236,12/03/21,16363.06,16194.52,1
237,12/06/21,16347.97,16183.87,1
238,12/07/21,16388.32,16220.94,1
239,12/08/21,16317.56,16152.33,1
240,12/09/21,16275.56,16110.76,1
241,12/10/21,16330.89,16162.68,1
242,12/13/21,16308.15,16143.01,1
243,12/14/21,16257.43,16094.24,1
244,12/15/21,16272.68,16105.05,1
245,12/16/21,16247.24,16079.87,1
246,12/17/21,16317.46,16149.39,1
247,12/20/21,16317.46,16149.39,1
248,12/21/21,16294.71,16128.28,1
249,12/22/21,16298.33,16134.73,1
250,12/23/21,16161.64,15996.57,1
251,12/24/21,16202.77,16038.72,1
252,12/27/21,16202.12,16035.24,1
253,12/28/21,16174.64,16008.04,1
254,12/29/21,16202.59,16037.12,1
255,12/30/21,16182.85,16016.15,1
256,12/31/21,16208.9,16044.78,1
