,Unnamed: 0,Currency,Name,Units per EUR,EUR per unit,Date
20,20,IDR,Indonesian Rupiah,16227.87597652554,6.16223590472e-05,2022-01-01
203,20,IDR,Indonesian Rupiah,16228.939208582273,6.16183218845e-05,2022-01-02
386,20,IDR,Indonesian Rupiah,16116.086797366694,6.20498023231e-05,2022-01-03
569,20,IDR,Indonesian Rupiah,16172.326153645492,6.18340237823e-05,2022-01-04
752,20,IDR,Indonesian Rupiah,16284.899445311215,6.14065811924e-05,2022-01-05
935,20,IDR,Indonesian Rupiah,16269.896866325382,6.14632046051e-05,2022-01-06
1118,20,IDR,Indonesian Rupiah,16296.866595098974,6.1361488981e-05,2022-01-07
1301,20,IDR,Indonesian Rupiah,16303.607338794114,6.13361190084e-05,2022-01-08
1484,20,IDR,Indonesian Rupiah,16314.133694587132,6.12965431521e-05,2022-01-09
1667,20,IDR,Indonesian Rupiah,16201.73696343873,6.17217772549e-05,2022-01-10
1850,20,IDR,Indonesian Rupiah,16250.58103264886,6.15362612568e-05,2022-01-11
2033,20,IDR,Indonesian Rupiah,16360.79588927641,6.11217208971e-05,2022-01-12
2216,20,IDR,Indonesian Rupiah,16391.795667448772,6.10061289371e-05,2022-01-13
2399,20,IDR,Indonesian Rupiah,16324.554779813256,6.1257413356e-05,2022-01-14
2582,20,IDR,Indonesian Rupiah,16333.767171226706,6.12228636246e-05,2022-01-15
2765,20,IDR,Indonesian Rupiah,16337.622472969882,6.12084164421e-05,2022-01-16
2948,20,IDR,Indonesian Rupiah,16349.179676386868,6.11651483312e-05,2022-01-17
3131,20,IDR,Indonesian Rupiah,16256.461444833154,6.15140018874e-05,2022-01-18
3314,20,IDR,Indonesian Rupiah,16296.725790796614,6.13620191464e-05,2022-01-19
3497,20,IDR,Indonesian Rupiah,16243.62602640821,6.1562609135e-05,2022-01-20
3680,20,IDR,Indonesian Rupiah,16267.287576122151,6.14730633684e-05,2022-01-21
3864,20,IDR,Indonesian Rupiah,16275.685753469985,6.14413435567e-05,2022-01-22
4048,20,IDR,Indonesian Rupiah,16285.22999248445,6.1405334801e-05,2022-01-23
4232,20,IDR,Indonesian Rupiah,16237.415106977838,6.15861572431e-05,2022-01-24
4416,20,IDR,Indonesian Rupiah,16192.707524545538,6.1756194786e-05,2022-01-25
4600,20,IDR,Indonesian Rupiah,16178.985236049111,6.18085736163e-05,2022-01-26
4784,20,IDR,Indonesian Rupiah,16026.959852820715,6.2394865226e-05,2022-01-27
4968,20,IDR,Indonesian Rupiah,16057.665510750438,6.22755530267e-05,2022-01-28
5152,20,IDR,Indonesian Rupiah,16035.84948408688,6.23602760173e-05,2022-01-29
5336,20,IDR,Indonesian Rupiah,16036.216841379117,6.23588474695e-05,2022-01-30
5520,20,IDR,Indonesian Rupiah,16107.225227805357,6.20839397138e-05,2022-01-31
20,20,IDR,Indonesian Rupiah,16146.760668880244,6.19319268122e-05,2022-02-01
204,20,IDR,Indonesian Rupiah,16221.568187853878,6.16463210226e-05,2022-02-02
388,20,IDR,Indonesian Rupiah,16428.763345527022,6.08688541534e-05,2022-02-03
572,20,IDR,Indonesian Rupiah,16480.020537175344,6.06795360323e-05,2022-02-04
756,20,IDR,Indonesian Rupiah,16468.085185379106,6.07235139206e-05,2022-02-05
940,20,IDR,Indonesian Rupiah,16469.612734444432,6.07178818423e-05,2022-02-06
1124,20,IDR,Indonesian Rupiah,16463.88227744095,6.07390154489e-05,2022-02-07
1308,20,IDR,Indonesian Rupiah,16425.239369960753,6.08819133454e-05,2022-02-08
1492,20,IDR,Indonesian Rupiah,16409.196586580594,6.0941435781e-05,2022-02-09
1676,20,IDR,Indonesian Rupiah,16461.975856017052,6.07460494867e-05,2022-02-10
1860,20,IDR,Indonesian Rupiah,16345.88641515994,6.11774714812e-05,2022-02-11
2044,20,IDR,Indonesian Rupiah,16281.372413677773,6.14198836923e-05,2022-02-12
2228,20,IDR,Indonesian Rupiah,16283.443543120327,6.1412071553e-05,2022-02-13
2412,20,IDR,Indonesian Rupiah,16190.264266361855,6.17655143577e-05,2022-02-14
2596,20,IDR,Indonesian Rupiah,16225.72418901695,6.16305311461e-05,2022-02-15
2780,20,IDR,Indonesian Rupiah,16238.672171526534,6.15813897489e-05,2022-02-16
2964,20,IDR,Indonesian Rupiah,16274.488734452903,6.14458626821e-05,2022-02-17
3148,20,IDR,Indonesian Rupiah,16249.237790802234,6.15413481465e-05,2022-02-18
3332,20,IDR,Indonesian Rupiah,16240.302181311188,6.15752089361e-05,2022-02-19
3516,20,IDR,Indonesian Rupiah,16243.703071607286,6.15623171386e-05,2022-02-20
3700,20,IDR,Indonesian Rupiah,16263.399129503734,6.14877610785e-05,2022-02-21
3884,20,IDR,Indonesian Rupiah,16304.19581337908,6.13339051766e-05,2022-02-22
4068,20,IDR,Indonesian Rupiah,16229.998893794258,6.16142987158e-05,2022-02-23
4252,20,IDR,Indonesian Rupiah,16064.26552793658,6.22499670626e-05,2022-02-24
4436,20,IDR,Indonesian Rupiah,16163.378910261588,6.18682520252e-05,2022-02-25
4620,20,IDR,Indonesian Rupiah,16186.135405844703,6.17812698909e-05,2022-02-26
4804,20,IDR,Indonesian Rupiah,16194.413118647124,6.17496906293e-05,2022-02-27
4988,20,IDR,Indonesian Rupiah,16146.74078233116,6.19320030884e-05,2022-02-28
20,20,IDR,Indonesian Rupiah,15996.155937196225,6.25150194788e-05,2022-03-01
204,20,IDR,Indonesian Rupiah,15971.501521466253,6.26115208176e-05,2022-03-02
388,20,IDR,Indonesian Rupiah,15902.01336075369,6.28851188408e-05,2022-03-03
572,20,IDR,Indonesian Rupiah,15699.112704572684,6.36978674411e-05,2022-03-04
756,20,IDR,Indonesian Rupiah,15727.065905082078,6.35846512016e-05,2022-03-05
940,20,IDR,Indonesian Rupiah,15732.932835980422,6.35609399992e-05,2022-03-06
1124,20,IDR,Indonesian Rupiah,15642.229942029828,6.39295038946e-05,2022-03-07
1308,20,IDR,Indonesian Rupiah,15657.167799831104,6.38685113926e-05,2022-03-08
1492,20,IDR,Indonesian Rupiah,15847.225284708587,6.31025294355e-05,2022-03-09
1676,20,IDR,Indonesian Rupiah,15713.934281897577,6.36377868241e-05,2022-03-10
1860,20,IDR,Indonesian Rupiah,15649.817798872364,6.38985075003e-05,2022-03-11
2044,20,IDR,Indonesian Rupiah,15614.68673301828,6.40422710425e-05,2022-03-12
2228,20,IDR,Indonesian Rupiah,15621.84860045416,6.40129107365e-05,2022-03-13
2412,20,IDR,Indonesian Rupiah,15731.049723254357,6.35685486723e-05,2022-03-14
2596,20,IDR,Indonesian Rupiah,15719.50763480447,6.36152240408e-05,2022-03-15
2780,20,IDR,Indonesian Rupiah,15725.67957382703,6.35902566439e-05,2022-03-16
2964,20,IDR,Indonesian Rupiah,15887.319426491616,6.29432803077e-05,2022-03-17
3148,20,IDR,Indonesian Rupiah,15836.942468856052,6.3143501466e-05,2022-03-18
3332,20,IDR,Indonesian Rupiah,15865.049439160322,6.30316346529e-05,2022-03-19
3516,20,IDR,Indonesian Rupiah,15863.583124085457,6.30374608421e-05,2022-03-20
3700,20,IDR,Indonesian Rupiah,15821.259262224949,6.3206093992e-05,2022-03-21
3884,20,IDR,Indonesian Rupiah,15818.432964498905,6.32173870979e-05,2022-03-22
4068,20,IDR,Indonesian Rupiah,15806.742120566272,6.32641433872e-05,2022-03-23
4252,20,IDR,Indonesian Rupiah,15814.608049499557,6.32326768308e-05,2022-03-24
4436,20,IDR,Indonesian Rupiah,15778.163083919724,6.337873393e-05,2022-03-25
4620,20,IDR,Indonesian Rupiah,15750.43403293763,6.34903138484e-05,2022-03-26
4804,20,IDR,Indonesian Rupiah,15689.87462394298,6.37353722683e-05,2022-03-27
4988,20,IDR,Indonesian Rupiah,15762.694534381146,6.3440929964e-05,2022-03-28
5172,20,IDR,Indonesian Rupiah,15945.563601696396,6.27133681178e-05,2022-03-29
5356,20,IDR,Indonesian Rupiah,16003.494750410007,6.24863516123e-05,2022-03-30
5540,20,IDR,Indonesian Rupiah,15930.864023784086,6.27712344105e-05,2022-03-31
5724,20,IDR,Indonesian Rupiah,15865.899183095273,6.30282588121e-05,2022-04-01
5909,20,IDR,Indonesian Rupiah,15869.115768954876,6.30154833173e-05,2022-04-02
6094,20,IDR,Indonesian Rupiah,15866.227069393848,6.30269562906e-05,2022-04-03
6279,20,IDR,Indonesian Rupiah,15755.469019523543,6.3470024203e-05,2022-04-04
6464,20,IDR,Indonesian Rupiah,15677.363166720816,6.37862368413e-05,2022-04-05
6649,20,IDR,Indonesian Rupiah,15689.973381781574,6.37349710969e-05,2022-04-06
6834,20,IDR,Indonesian Rupiah,15664.030108582454,6.38405310171e-05,2022-04-07
7019,20,IDR,Indonesian Rupiah,15624.855597354655,6.40005914787e-05,2022-04-08
7204,20,IDR,Indonesian Rupiah,15617.249408912636,6.40317621763e-05,2022-04-09
7389,20,IDR,Indonesian Rupiah,15619.019891215972,6.40245039038e-05,2022-04-10
7574,20,IDR,Indonesian Rupiah,15621.263773200588,6.40153072452e-05,2022-04-11
7759,20,IDR,Indonesian Rupiah,15589.724021327456,6.41448173573e-05,2022-04-12
7944,20,IDR,Indonesian Rupiah,15592.398108207726,6.41338165598e-05,2022-04-13
8129,20,IDR,Indonesian Rupiah,15524.003177067943,6.44163743458e-05,2022-04-14
8314,20,IDR,Indonesian Rupiah,15520.53489626256,6.44307690864e-05,2022-04-15
8499,20,IDR,Indonesian Rupiah,15516.99715177192,6.44454587584e-05,2022-04-16
8684,20,IDR,Indonesian Rupiah,15515.740995562806,6.44506762703e-05,2022-04-17
8869,20,IDR,Indonesian Rupiah,15482.197270560597,6.45903150905e-05,2022-04-18
9054,20,IDR,Indonesian Rupiah,15489.634902874255,6.4559300866e-05,2022-04-19
9239,20,IDR,Indonesian Rupiah,15584.822882016168,6.41649897191e-05,2022-04-20
9424,20,IDR,Indonesian Rupiah,15560.823580031538,6.42639507386e-05,2022-04-21
9609,20,IDR,Indonesian Rupiah,15574.70821908078,6.42066603067e-05,2022-04-22
9794,20,IDR,Indonesian Rupiah,15515.662219767531,6.44510034979e-05,2022-04-23
9979,20,IDR,Indonesian Rupiah,15553.252203197751,6.42952346515e-05,2022-04-24
10164,20,IDR,Indonesian Rupiah,15474.28172849989,6.46233549023e-05,2022-04-25
10349,20,IDR,Indonesian Rupiah,15369.330776471596,6.50646416908e-05,2022-04-26
10534,20,IDR,Indonesian Rupiah,15229.789740898366,6.56607882979e-05,2022-04-27
10719,20,IDR,Indonesian Rupiah,15228.61538754777,6.56658517239e-05,2022-04-28
10904,20,IDR,Indonesian Rupiah,15316.6265803818,6.52885277807e-05,2022-04-29
11089,20,IDR,Indonesian Rupiah,15273.892797448889,6.54711940997e-05,2022-04-30
11274,20,IDR,Indonesian Rupiah,15273.47209807532,6.54729974676e-05,2022-05-01
11459,20,IDR,Indonesian Rupiah,15268.546977274244,6.54941168592e-05,2022-05-02
11644,20,IDR,Indonesian Rupiah,15233.723665438354,6.5643832195e-05,2022-05-03
11829,20,IDR,Indonesian Rupiah,15238.40061446536,6.562368488e-05,2022-05-04
12014,20,IDR,Indonesian Rupiah,15211.963848154372,6.57377318262e-05,2022-05-05
12199,20,IDR,Indonesian Rupiah,15307.558835863878,6.5327202771e-05,2022-05-06
12384,20,IDR,Indonesian Rupiah,15281.56146015402,6.54383390471e-05,2022-05-07
12569,20,IDR,Indonesian Rupiah,15296.500718567764,6.53744289885e-05,2022-05-08
12754,20,IDR,Indonesian Rupiah,15326.79032167678,6.52452326294e-05,2022-05-09
12939,20,IDR,Indonesian Rupiah,15305.144183454162,6.53375092722e-05,2022-05-10
13124,20,IDR,Indonesian Rupiah,15287.552599545212,6.54126939867e-05,2022-05-11
13309,20,IDR,Indonesian Rupiah,15197.11155655984,6.58019779797e-05,2022-05-12
13494,20,IDR,Indonesian Rupiah,15239.15584624249,6.56204326597e-05,2022-05-13
13679,20,IDR,Indonesian Rupiah,15219.990061799122,6.57030652411e-05,2022-05-14
13864,20,IDR,Indonesian Rupiah,15235.70165396075,6.56353099261e-05,2022-05-15
14049,20,IDR,Indonesian Rupiah,15293.13212463838,6.53888289102e-05,2022-05-16
14234,20,IDR,Indonesian Rupiah,15432.688837746697,6.47975223574e-05,2022-05-17
14419,20,IDR,Indonesian Rupiah,15445.509905028372,6.4743734985e-05,2022-05-18
14604,20,IDR,Indonesian Rupiah,15493.86653388592,6.4541668654e-05,2022-05-19
14789,20,IDR,Indonesian Rupiah,15493.417318120391,6.45435399736e-05,2022-05-20
14974,20,IDR,Indonesian Rupiah,15486.2197672642,6.45735379601e-05,2022-05-21
15159,20,IDR,Indonesian Rupiah,15484.228379484644,6.45818426008e-05,2022-05-22
15344,20,IDR,Indonesian Rupiah,15607.971605639024,6.40698243991e-05,2022-05-23
15529,20,IDR,Indonesian Rupiah,15726.415252731293,6.3587281903e-05,2022-05-24
15714,20,IDR,Indonesian Rupiah,15587.020357247577,6.41559436685e-05,2022-05-25
15899,20,IDR,Indonesian Rupiah,15665.191613534444,6.38357975229e-05,2022-05-26
16084,20,IDR,Indonesian Rupiah,15577.248057169889,6.41961915435e-05,2022-05-27
16269,20,IDR,Indonesian Rupiah,15646.675429460118,6.39113404319e-05,2022-05-28
16454,20,IDR,Indonesian Rupiah,15638.59620406145,6.39443583651e-05,2022-05-29
16639,20,IDR,Indonesian Rupiah,15689.360496131669,6.37374608255e-05,2022-05-30
16824,20,IDR,Indonesian Rupiah,15611.79190985802,6.40541461078e-05,2022-05-31
17009,20,IDR,Indonesian Rupiah,15501.441918415452,6.45101278489e-05,2022-06-01
17194,20,IDR,Indonesian Rupiah,15459.96286871402,6.46832083939e-05,2022-06-02
17379,20,IDR,Indonesian Rupiah,15476.149737666145,6.46155547051e-05,2022-06-03
17564,20,IDR,Indonesian Rupiah,15475.884961746982,6.46166602085e-05,2022-06-04
17749,20,IDR,Indonesian Rupiah,15473.005300944056,6.46286859307e-05,2022-06-05
17934,20,IDR,Indonesian Rupiah,15437.405427009857,6.47777247755e-05,2022-06-06
18119,20,IDR,Indonesian Rupiah,15469.627887550334,6.46427960174e-05,2022-06-07
18304,20,IDR,Indonesian Rupiah,15562.67978280231,6.4256285804e-05,2022-06-08
18490,20,IDR,Indonesian Rupiah,15550.082328105109,6.43083411971e-05,2022-06-09
18676,20,IDR,Indonesian Rupiah,15390.367841738424,6.49757049528e-05,2022-06-10
18862,20,IDR,Indonesian Rupiah,15331.633968014885,6.52246200298e-05,2022-06-11
19048,20,IDR,Indonesian Rupiah,15339.56111808964,6.5190913371e-05,2022-06-12
19234,20,IDR,Indonesian Rupiah,15378.935762633144,6.5024005265e-05,2022-06-13
19420,20,IDR,Indonesian Rupiah,15353.496008014408,6.51317458563e-05,2022-06-14
19606,20,IDR,Indonesian Rupiah,15344.1618490686,6.51713667932e-05,2022-06-15
19792,20,IDR,Indonesian Rupiah,15624.073941242012,6.40037933614e-05,2022-06-16
19978,20,IDR,Indonesian Rupiah,15544.482647296229,6.43315073708e-05,2022-06-17
20164,20,IDR,Indonesian Rupiah,15565.167567674309,6.42460157047e-05,2022-06-18
20350,20,IDR,Indonesian Rupiah,15536.180343096285,6.43658851735e-05,2022-06-19
20536,20,IDR,Indonesian Rupiah,15619.992426424804,6.40205175969e-05,2022-06-20
20722,20,IDR,Indonesian Rupiah,15641.03451117342,6.39343899718e-05,2022-06-21
20908,20,IDR,Indonesian Rupiah,15700.871598149964,6.36907316736e-05,2022-06-22
21094,20,IDR,Indonesian Rupiah,15611.288418986664,6.40562119641e-05,2022-06-23
21280,20,IDR,Indonesian Rupiah,15633.314677291504,6.39659611952e-05,2022-06-24
21466,20,IDR,Indonesian Rupiah,15671.563036511334,6.38098444724e-05,2022-06-25
21652,20,IDR,Indonesian Rupiah,15673.14653290308,6.38033976075e-05,2022-06-26
21838,20,IDR,Indonesian Rupiah,15699.136873173236,6.36977693792e-05,2022-06-27
22024,20,IDR,Indonesian Rupiah,15644.11599648727,6.39217965543e-05,2022-06-28
22210,20,IDR,Indonesian Rupiah,15572.145470837548,6.42172269628e-05,2022-06-29
22396,20,IDR,Indonesian Rupiah,15630.014709228548,6.39794663411e-05,2022-06-30
22582,20,IDR,Indonesian Rupiah,15604.15928040303,6.4085477598e-05,2022-07-01
22768,20,IDR,Indonesian Rupiah,15599.566458425978,6.41043456345e-05,2022-07-02
22954,20,IDR,Indonesian Rupiah,15603.413836073183,6.40885392456e-05,2022-07-03
23140,20,IDR,Indonesian Rupiah,15638.905567727335,6.39430934389e-05,2022-07-04
23326,20,IDR,Indonesian Rupiah,15399.681391721331,6.49364083946e-05,2022-07-05
23512,20,IDR,Indonesian Rupiah,15267.286890621152,6.54995224209e-05,2022-07-06
23698,20,IDR,Indonesian Rupiah,15204.744978091969,6.57689426189e-05,2022-07-07
23884,20,IDR,Indonesian Rupiah,15237.908187914993,6.56258055677e-05,2022-07-08
24070,20,IDR,Indonesian Rupiah,15253.679147261177,6.55579542709e-05,2022-07-09
24256,20,IDR,Indonesian Rupiah,15266.34642247649,6.55035574541e-05,2022-07-10
24442,20,IDR,Indonesian Rupiah,15143.641700973842,6.6034314582e-05,2022-07-11
24628,20,IDR,Indonesian Rupiah,15067.372647135182,6.63685715764e-05,2022-07-12
24814,20,IDR,Indonesian Rupiah,15136.55123859935,6.6065247244e-05,2022-07-13
25000,20,IDR,Indonesian Rupiah,15072.379669721064,6.63465240335e-05,2022-07-14
25186,20,IDR,Indonesian Rupiah,15139.288667558649,6.60533015757e-05,2022-07-15
25372,20,IDR,Indonesian Rupiah,15129.59432385562,6.60956254737e-05,2022-07-16
25558,20,IDR,Indonesian Rupiah,15130.754124102556,6.6090559122e-05,2022-07-17
25744,20,IDR,Indonesian Rupiah,15210.703903441916,6.57431770645e-05,2022-07-18
25930,20,IDR,Indonesian Rupiah,15309.778144821808,6.53177329247e-05,2022-07-19
26116,20,IDR,Indonesian Rupiah,15296.366664226784,6.53750019171e-05,2022-07-20
26302,20,IDR,Indonesian Rupiah,15336.71345987853,6.52030177531e-05,2022-07-21
26488,20,IDR,Indonesian Rupiah,15316.86167167976,6.52875256978e-05,2022-07-22
26674,20,IDR,Indonesian Rupiah,15345.264745262984,6.5166682791e-05,2022-07-23
26860,20,IDR,Indonesian Rupiah,15321.274586425629,6.52687212385e-05,2022-07-24
27046,20,IDR,Indonesian Rupiah,15268.868862509738,6.54927361682e-05,2022-07-25
27232,20,IDR,Indonesian Rupiah,15164.67557613519,6.59427229405e-05,2022-07-26
27418,20,IDR,Indonesian Rupiah,15141.04633236589,6.60456337064e-05,2022-07-27
27604,20,IDR,Indonesian Rupiah,15144.503891447062,6.6030555188e-05,2022-07-28
27790,20,IDR,Indonesian Rupiah,15159.232544087316,6.59664001519e-05,2022-07-29
27976,20,IDR,Indonesian Rupiah,15286.963138022624,6.5415216284e-05,2022-07-30
28162,20,IDR,Indonesian Rupiah,15286.355971002658,6.54178145463e-05,2022-07-31
28348,20,IDR,Indonesian Rupiah,15242.363792335907,6.5606622019e-05,2022-08-01
28534,20,IDR,Indonesian Rupiah,15147.255437798458,6.6018560531e-05,2022-08-02
28720,20,IDR,Indonesian Rupiah,15082.914530143373,6.63001834295e-05,2022-08-03
28906,20,IDR,Indonesian Rupiah,15224.810870013098,6.56822609185e-05,2022-08-04
29092,20,IDR,Indonesian Rupiah,15202.002427768724,6.57808078081e-05,2022-08-05
29278,20,IDR,Indonesian Rupiah,15175.822166960172,6.58942882302e-05,2022-08-06
29464,20,IDR,Indonesian Rupiah,15178.308456764264,6.58834943859e-05,2022-08-07
29650,20,IDR,Indonesian Rupiah,15162.646575580064,6.59515471138e-05,2022-08-08
29836,20,IDR,Indonesian Rupiah,15209.630347597717,6.57478174778e-05,2022-08-09
30022,20,IDR,Indonesian Rupiah,15268.164158352274,6.54957589942e-05,2022-08-10
30208,20,IDR,Indonesian Rupiah,15198.145362426723,6.57975020078e-05,2022-08-11
30394,20,IDR,Indonesian Rupiah,15035.726664161964,6.65082587849e-05,2022-08-12
30580,20,IDR,Indonesian Rupiah,15067.11210598806,6.63697192246e-05,2022-08-13
30766,20,IDR,Indonesian Rupiah,15061.33153140263,6.63951920794e-05,2022-08-14
30952,20,IDR,Indonesian Rupiah,15018.608678037275,6.65840639061e-05,2022-08-15
31138,20,IDR,Indonesian Rupiah,15013.598309911706,6.66062844734e-05,2022-08-16
31324,20,IDR,Indonesian Rupiah,15021.06468140503,6.65731771488e-05,2022-08-17
31510,20,IDR,Indonesian Rupiah,14993.276660960582,6.6696561573e-05,2022-08-18
31696,20,IDR,Indonesian Rupiah,14961.123079777426,6.68399019691e-05,2022-08-19
31882,20,IDR,Indonesian Rupiah,14918.40608295276,6.70312896994e-05,2022-08-20
32068,20,IDR,Indonesian Rupiah,14929.124821456173,6.69831629087e-05,2022-08-21
32254,20,IDR,Indonesian Rupiah,14823.129564164075,6.74621371736e-05,2022-08-22
32440,20,IDR,Indonesian Rupiah,14816.681196784808,6.74914973683e-05,2022-08-23
32626,20,IDR,Indonesian Rupiah,14784.039168890447,6.76405134331e-05,2022-08-24
32812,20,IDR,Indonesian Rupiah,14729.102396235705,6.78927997849e-05,2022-08-25
32998,20,IDR,Indonesian Rupiah,14824.028515134882,6.745804617e-05,2022-08-26
33184,20,IDR,Indonesian Rupiah,14771.890874234432,6.7696140495e-05,2022-08-27
33370,20,IDR,Indonesian Rupiah,14780.7134328531,6.76557328942e-05,2022-08-28
33556,20,IDR,Indonesian Rupiah,14876.376181989575,6.72206717393e-05,2022-08-29
33742,20,IDR,Indonesian Rupiah,14880.01340142712,6.72042405488e-05,2022-08-30
33928,20,IDR,Indonesian Rupiah,14943.944751418036,6.69167356166e-05,2022-08-31
34114,20,IDR,Indonesian Rupiah,14822.758561667204,6.74638257001e-05,2022-09-01
34300,20,IDR,Indonesian Rupiah,14913.05430151129,6.705534492e-05,2022-09-02
34486,20,IDR,Indonesian Rupiah,14829.354434455649,6.74338188098e-05,2022-09-03
34672,20,IDR,Indonesian Rupiah,14830.94188123278,6.74266009541e-05,2022-09-04
34858,20,IDR,Indonesian Rupiah,14776.251323911243,6.76761634652e-05,2022-09-05
35044,20,IDR,Indonesian Rupiah,14762.204880331965,6.77405582774e-05,2022-09-06
35230,20,IDR,Indonesian Rupiah,14835.04137094248,6.74079684036e-05,2022-09-07
35416,20,IDR,Indonesian Rupiah,14836.66304430393,6.74006005942e-05,2022-09-08
35602,20,IDR,Indonesian Rupiah,14895.99662009163,6.71321312366e-05,2022-09-09
35788,20,IDR,Indonesian Rupiah,14991.100295901831,6.67062443891e-05,2022-09-10
35974,20,IDR,Indonesian Rupiah,14972.870746202085,6.67874595961e-05,2022-09-11
36160,20,IDR,Indonesian Rupiah,15039.571000751066,6.64912582912e-05,2022-09-12
36346,20,IDR,Indonesian Rupiah,14943.826334895462,6.69172658721e-05,2022-09-13
36532,20,IDR,Indonesian Rupiah,14889.27515337884,6.71624367001e-05,2022-09-14
20,20,IDR,Indonesian Rupiah,14921.229957263427,6.70186038861e-05,2022-09-15
206,20,IDR,Indonesian Rupiah,15001.862237320673,6.66583910837e-05,2022-09-16
392,20,IDR,Indonesian Rupiah,14979.408900811635,6.67583084634e-05,2022-09-17
578,20,IDR,Indonesian Rupiah,14980.111981032844,6.67551752127e-05,2022-09-18
764,20,IDR,Indonesian Rupiah,14998.121759360709,6.66750154482e-05,2022-09-19
950,20,IDR,Indonesian Rupiah,15008.03232525439,6.66309865496e-05,2022-09-20
1136,20,IDR,Indonesian Rupiah,14849.43941957849,6.73426094914e-05,2022-09-21
1322,20,IDR,Indonesian Rupiah,14787.459677750918,6.76248674073e-05,2022-09-22
1508,20,IDR,Indonesian Rupiah,14667.176203928717,6.81794495474e-05,2022-09-23
1694,20,IDR,Indonesian Rupiah,14575.150546368142,6.86099259708e-05,2022-09-24
1880,20,IDR,Indonesian Rupiah,14610.240720420035,6.84451419477e-05,2022-09-25
2066,20,IDR,Indonesian Rupiah,14580.488354236477,6.85848083894e-05,2022-09-26
2252,20,IDR,Indonesian Rupiah,14593.902213258116,6.85217692558e-05,2022-09-27
2438,20,IDR,Indonesian Rupiah,14724.155847126149,6.79156082279e-05,2022-09-28
2624,20,IDR,Indonesian Rupiah,14841.84518695339,6.7377067164e-05,2022-09-29
2810,20,IDR,Indonesian Rupiah,14953.475024273826,6.6874087687e-05,2022-09-30
